label,text
DESC:manner,¿Cómo se utiliza el audio digital?
DESC:manner,¿Cómo se dice correctamente 'qigong'?
DESC:manner,¿Cómo puedo registrar mi sitio web en Yahoo de forma gratuita
DESC:manner,¿Cómo se llega a la cima de la Torre Eiffel
DESC:manner,¿Cómo puedes convertirte en un agente del FBI
DESC:manner,¿Cómo llegó Estados Unidos a poseer un imperio tras la Guerra Hispano-Estadounidense?
DESC:manner,¿Cómo se miden los terremotos
DESC:manner,¿Cómo se convierten los pies-libras en pies-pulgadas
DESC:manner,¿Cómo murió Jayne Mansfield
DESC:manner,¿Cómo puedo saber sobre los trabajos
DESC:manner,¿Cómo funciona una calculadora científica
DESC:manner,¿Cómo se determina la fecha del Domingo de Pascua
DESC:manner,¿Cómo describe Belle su vida en La Bella y la Bestia?
DESC:manner,¿Cómo diagnostican los médicos el cáncer de huesos?
DESC:manner,¿Cómo se desarrolló y luego dejó de existir la servidumbre en Rusia
DESC:manner,¿Cómo puedo averiguar qué año se presentó un Beanie Baby?
DESC:manner,¿Cómo puedo obtener el número de teléfono de alguien si solo tengo su nombre de pantalla?
DESC:manner,¿Cómo canto como Elvis Presley
DESC:manner,¿Cómo obtuvo el traje de baño de bikini su nombre
DESC:manner,¿Cómo puedo averiguar mi signo lunar
DESC:manner,¿Cómo puedo llamar a un amigo en otro país cuando no conozco el número de teléfono?
DESC:manner,¿Qué tengo que hacer para obtener buenas calificaciones en la escuela
DESC:manner,¿Cómo eliges el vino?
DESC:manner,¿Cómo se rizla el cabello
DESC:manner,¿Cómo puedes eliminar las manchas de óxido de la ropa
DESC:manner,¿Cómo tie dye las prendas de vestir?
DESC:manner,¿Cómo se arreglan los pisos que crujen?
DESC:manner,¿Cómo encontraría el precio de los diferentes órganos que han sido donados
DESC:manner,¿Cómo se identifican los números primos
DESC:manner,¿Cómo puedo buscar una palabra dentro de mi propia página web
DESC:manner,¿Cómo puedo obtener la licencia de mi producto por parte de la NBA?
DESC:manner,¿Cómo puedes ser feliz
DESC:manner,¿Cómo puedo averiguar cuánto impuesto sobre la renta se paga por los ingresos de la Seguridad Social en el impuesto sobre la renta de 1998
DESC:manner,¿Cómo mides el calor del sol
DESC:manner,¿Cómo puede alguien convertirse en un agente federal
DESC:manner,¿Cómo inicio un negocio basado en la web
DESC:manner,¿Cómo se pueden mejorar las consultas SQL?
DESC:manner,¿Cómo hace sus colores
DESC:manner,¿Cómo puedo contactar directamente a Answers.com?
DESC:manner,¿Cómo puedo activar mi tarjeta LAN para que pueda conectarse a otro ordenador sin usar un concentrador (HUB)?
DESC:manner,¿Cómo funcionan los teléfonos?
DESC:manner,¿Cómo obtengo una lista completa de todas las personas que viven con el apellido Kilvington?
DESC:manner,¿Cómo haces un lanzamiento al aro?
DESC:reason,¿Por qué es el negro el color del luto en Occidente
DESC:reason,¿Cuál es el propósito del BIOS
DESC:reason,¿Por qué es tan exitoso el programa informático Windows 3 de Microsoft?
DESC:reason,¿Qué causa un terremoto
DESC:reason,¿Por qué los coches eléctricos son menos eficientes en el noreste que en California
DESC:reason,¿Por qué algunos aviones tienen una estela de vapor y otros no?
DESC:reason,¿Por qué no hay líneas blancas en los balones de fútbol profesional
DESC:reason,¿Por qué dice el jarabe para la tos de los niños que no deben conducir mientras usan este medicamento?
DESC:reason,"¿Qué características contribuyen a su ""inteligencia""?"
DESC:reason,¿Para qué se utiliza el esófago
DESC:reason,¿Por qué fue encarcelado Cool Hand Luke?
DESC:reason,¿Qué incidente causó la cancelación de una conferencia cumbre entre Eisenhower y Chróstjov?
DESC:reason,¿Por qué hay aceitunas en los martinis
DESC:reason,Proporcione una razón por la que los indios americanos a menudo abandonan la escuela.
DESC:reason,"¿Por qué la palabra ""abreviatura"" es tan larga"
DESC:reason,¿Cuáles fueron las causas de la Guerra Civil
DESC:reason,"¿Por qué el universo es plano, si comenzó con una explosión, ¿no debería ser una esfera?"
DESC:reason,¿Por qué se llama 2112 a la obra de Rush?
DESC:reason,¿Por qué se retiraron las M&Ms rojas y luego se reintrodujeron?
DESC:reason,¿Qué hizo que la efímera tira cómica Star Hawks fuera tan única
DESC:reason,¿Qué corrientes afectan a la zona de las Islas Shetland y las Islas Orcadas en el Mar del Norte
DESC:reason,¿Qué causa el asma
DESC:reason,"¿Por qué a veces tus manos están frías, pero el resto de ti no?"
DESC:reason,"En la canción ""Yankee Doodle"", ¿por qué Yankee Doodle colgó una pluma en su sombrero y la llamó macarrones?"
DESC:reason,¿Por qué el dominio colonial europeo no se extendió hasta después de las primeras y segundas revoluciones industriales?
DESC:reason,¿Cuál es la razón principal por la que los vehículos eléctricos no pueden ser populares en la actualidad?
DESC:reason,¿Por qué es famoso Garry Kasparov
DESC:reason,¿Por qué el bufete de abogados Shea & Gould dejó Los Ángeles
DESC:reason,¿Por qué se supone que los huevos deben almacenarse boca abajo
DESC:reason,¿Qué problemas contribuyeron a la alta tasa de fracaso de los agricultores de Plains en el siglo XIX?
DESC:reason,¿Cuál es la causa de las especies en peligro de extinción
DESC:reason,¿Para qué se utiliza el S&P 500
DESC:reason,¿Por qué el sol es amarillo
DESC:reason,¿Por qué es más conocido Colin Powell?
DESC:reason,¿Por qué hay cosas en braille en las máquinas expendedoras de banco que las personas conducen?
DESC:reason,¿Cuál fue la razón de la partición de las iglesias anglicana y católica?
DESC:reason,¿Qué hace que un tornado se vuelva
DESC:reason,¿Qué causó la muerte de Harry Houdini
DESC:reason,¿Por qué nieva
DESC:reason,¿Por qué se llama Indiglo a Indiglo
DESC:reason,¿Por qué las estrellas de cine y televisión cobran tanto dinero?
DESC:reason,¿Por qué la luna se vuelve naranja
DESC:reason,¿Por qué los farmacéuticos trabajan en pisos elevados
DESC:reason,¿Por qué el sonido viaja más rápido a través del agua que del aire
DESC:reason,¿Por qué un buñuelo tiene un agujero en él
DESC:reason,¿Qué causas producen llagas por el herpes en la boca
DESC:reason,¿Qué hizo famosa a Jane Goodall
DESC:reason,¿Por qué la luna tiene diferentes tamaños y colores
DESC:reason,¿Qué hizo que los Finger Lakes en el oeste del estado de Nueva York
DESC:reason,¿Por qué el Día de Acción de Gracias es un jueves
DESC:reason,"¿Por qué se llamaban a los soldados estadounidenses en la Primera Guerra Mundial a los ""Doughboys""?"
DESC:reason,¿Por qué los europeos llegaron por primera vez a Australia y Oceanía
DESC:reason,¿Cuál es la orgullosa afirmación de fama de las jóvenes que formaron Kappa Alpha Theta?
DESC:reason,"¿Por qué fue encarcelado Al Capone finalmente, en 1931?"
DESC:reason,¿Por qué algunas personas tienen dos ojos de colores diferentes
DESC:reason,"¿Por qué una rueda, por ejemplo, un neumático de un coche, parece girar en dirección opuesta a medida que se desacelera?"
DESC:reason,"¿Por qué llamamos a alguien ""miel""?"
DESC:reason,¿Por qué se celebran las elecciones presidenciales de EE. UU. en noviembre
DESC:reason,"¿Por qué es famosa la región de Black Hills, en Dakota del Sur?"
DESC:reason,¿Cuál es el propósito de la tecla SysRq en mi teclado de computadora
DESC:reason,¿Por qué es conocida Cushman and Wakefield?
DESC:reason,¿Por qué los gallos cantan a las cinco de la mañana
DESC:reason,Colin Powell es más conocido por qué logro
DESC:reason,¿A qué se le conoce a D.B. Cooper?
DESC:reason,"¿Por qué se llaman a los leones ""Rey de la Selva""?"
DESC:reason,¿Por qué los egipcios se rasuchaban las cejas?
DESC:reason,¿Por qué dices «Dios te bendiga» cuando la gente estornuda?
DESC:reason,"¿Por qué algunas etiquetas de ropa dicen ""Usar un blanqueador sin cloro""?"
DESC:reason,¿Por qué muchos estudiantes nativos americanos no completan la universidad
DESC:reason,¿Por qué no puedes saborear nada cuando tienes un resfriado
DESC:reason,¿Para qué sirven esos pequeños reflectores azules en el centro de la carretera?
DESC:reason,¿Por qué se llaman helados con paletas sundaes?
DESC:reason,¿Por qué los aztecas pensaron primero que los españoles eran dioses
DESC:reason,¿Qué causa la tuberculosis
DESC:reason,¿Cuál es el propósito de un sostén para coche
DESC:reason,¿Por qué era curioso George?
DESC:reason,¿Por qué la milla es de 528 pies
DESC:reason,¿Por qué es famosa Jane Goodall?
DESC:reason,¿Por qué debería prohibirse el tabaquismo?
DESC:reason,¿Por qué el software de Windows 3 de Microsoft es tan exitoso
DESC:reason,¿Por qué una mujer tiene que ser virgen para ser una monja
DESC:reason,¿Qué causa el enrojecimiento en tus mejillas cuando te ruborizas
DESC:reason,¿Qué hace que el clítoris sea sensible
DESC:reason,¿Para qué sirven las amígdalas?
DESC:reason,"¿Qué causa el ""trueno rodante""?"
DESC:reason,¿Por qué es conocida Jane Goodall?
DESC:reason,¿Por qué el pollo cruzó la carretera
DESC:reason,¿Por qué se apaga una vela cuando la soplamos?
DESC:reason,¿Cuál es el propósito de la naturaleza para los tornados
DESC:reason,¿Por qué las galletas de mantequilla de maní están revestidas con cruces?
DESC:reason,¿Qué causó la muerte de Bob Marley
DESC:reason,¿Por qué se llama Chicago a Chicago?
DESC:reason,¿Qué hace que los hamburguesas tengan el sabor de los steakburgers
DESC:reason,"¿Por qué las máquinas de fax de EE. UU. no funcionan en el Reino Unido, NNP"
DESC:reason,¿Por qué se estrellan los aviones comerciales en comparación con cómo descienden en planeado?
DESC:reason,¿Por qué varias escuelas de San Diego eliminaron las manzanas de los menús de los estudiantes
DESC:reason,¿Por qué la gente desarrolla callos?
DESC:reason,¿Por qué hay 12 personas en un jurado en casos penales?
DESC:reason,¿Qué causa que el cuerpo se agite en temperaturas frías
DESC:reason,¿Por qué se inventó el cierre de cremallera
DESC:reason,¿Qué hay en el polvo para bebés y la loción para bebés que le da ese olor tan característico?
DESC:reason,¿Qué hace que el sal sea especial?
DESC:reason,¿Qué te hace gordo
DESC:reason,¿Cuál fue el motivo de la fama del partido de fútbol en el que Fordham derrotó a Waynesburg State el 3 de septiembre de 1939?
DESC:reason,¿Por qué se incendió el Globe Theatre
DESC:reason,"¿Cuál es la fama de Agra, India?"
DESC:reason,¿Por qué se reclutó a la gente para la Guerra de Vietnam
DESC:reason,"¿Por qué se llamaba originalmente Distrito de Columbia a Washington, DC"
DESC:reason,¿Por qué no pueden volar los avestruz
DESC:reason,¿Por qué los brotes de gripe aviar duran tanto tiempo
DESC:reason,¿Por qué las personas se dan la mano para mostrar amistad
DESC:reason,¿Por qué no debería retirarse un aguijón de abeja con pinzas?
DESC:reason,¿Qué causó que el Titanic se hundiera?
DESC:reason,Shea y Gould cerraron su oficina en Los Ángeles por qué motivo
DESC:reason,¿Por qué son tantos los sombreros negros
DESC:reason,¿Por qué los alfileres traen suerte
DESC:reason,¿Cuál es exactamente el propósito del tamandú
DESC:reason,¿Por qué la gente de la península superior de Michagin dice «eh?»
DESC:reason,¿Qué causa el cabello gris?
DESC:reason,¿Por qué el mundo entró en una depresión global en 1929
DESC:reason,¿Qué causa las bolas azules
DESC:reason,¿Qué causa que una persona tenga las manos y los pies constantemente sudamientos?
DESC:reason,¿Qué provocó que Shea & Gould cerraran su oficina en Los Ángeles?
DESC:reason,¿Por qué algunas escuelas de San Diego dejaron de servir manzanas?
DESC:reason,De qué causa surge la tuberculosis
DESC:reason,¿Qué causa los dolores de cabeza
DESC:reason,¿Por qué son populares las casas embrujadas?
DESC:reason,¿Por qué llaman a un sándwich de hamburguesa un sándwich de hamburguesa cuando no hay jamón?
DESC:reason,"¿Por qué en el tenis se llaman puntos cero ""amor""?"
DESC:reason,¿Por qué David Koresh pidió a la FBI un procesador de textos
DESC:reason,¿Por qué los techos emiten vapor después de una fuerte tormenta?
DESC:reason,¿Por qué el sol brilla solo durante un corto tiempo en Alaska
DESC:reason,"¿Qué hace que las Black Hills, Dakota del Sur, sean una atracción turística?"
DESC:reason,¿Qué hace que el almirante pop?
DESC:reason,¿Por qué las niñas tienen que usar sujetadores de entrenamiento
DESC:reason,"¿Por qué lo llaman el ""hueso gracioso""?"
DESC:reason,¿Por qué se cerró la oficina de Los Ángeles de Shea y Gould
DESC:reason,¿Qué función tiene la homeostasis en la existencia de un organismo
DESC:reason,¿Por qué los cocedores de presión ahorran tiempo en la cocina
DESC:reason,¿Por qué las mujeres no pueden servir en la Marina en los submarinos?
DESC:reason,¿Por qué a veces el caca tiene colores diferentes?
DESC:reason,¿Por qué la tuberculosis afecta a las personas
DESC:reason,¿Por qué es conocida Margaret Thatcher?
DESC:reason,¿Por qué los objetos más pesados viajan cuesta abajo más rápido
DESC:reason,¿Cuáles son las causas más comunes de muerte en los Estados Unidos?
DESC:reason,¿Por qué a veces los ojos parecen rojos en las fotografías
DESC:reason,¿Por qué www.answers.com no tiene ninguna respuesta a mis preguntas
DESC:reason,¿Qué causa la neumonía
DESC:reason,¿Por qué los libros de recetas recomiendan comenzar con agua fría cuando se hierve algo?
ENTY:animal,"En Beetle Bailey, ¿puedes nombrar al perro de Sarge?"
ENTY:animal,"En ""El viejo y el mar"" de Hemingway, ¿qué tipo de pez captura el anciano?"
ENTY:animal,"En el anuncio de televisión de Miller Lite, ¿quién es la criatura?"
ENTY:animal,Nombra un mamífero volador.
ENTY:animal,Nombra un tigre que está extinto.
ENTY:animal,Nombra cuatro famosos gatos de dibujos animados.
ENTY:animal,Nombra a los dos cuervos místicos que tiene a su mando Odín.
ENTY:animal,¿Qué animales africanos son conocidos como los Cinco Grandes?
ENTY:animal,¿Qué perro de Hollywood murió en los brazos de Jean Harlow en 1932?
ENTY:animal,¿Qué caballo ganador de la Triple Corona ganó las 1973 Belmont Stakes por 31 longitudes?
ENTY:animal,¿Qué animal representa la mayor amenaza para los seres humanos?
ENTY:animal,¿Qué animal se comió pan y ostras con un carpintero?
ENTY:animal,De qué animal provienen las alas de búfalo
ENTY:animal,¿Qué animal se ha llamado la vaca del pobre hombre?
ENTY:animal,¿Qué animal ha matado más personas?
ENTY:animal,¿Qué animal tiene la mejor audición
ENTY:animal,¿Qué animal tiene los ojos más grandes
ENTY:animal,¿Qué animal queda embarazada por menos tiempo
ENTY:animal,¿Qué animal migra más lejos?
ENTY:animal,"¿Qué animal aparece en la película de Spielberg ""Tiburones""?"
ENTY:animal,¿Qué animal recibió el consentimiento real como emblema de Canadá el 24 de marzo de 1975?
ENTY:animal,¿De qué animal se llamaba el misil de búsqueda de calor llamado Sidewinder?
ENTY:animal,¿A qué animal se le llama cola de cepillo?
ENTY:animal,¿Qué animales sirvieron como mantenedores de temperatura para los colonos estadounidenses en la iglesia
ENTY:animal,¿Qué animales pueden vivir más tiempo sin comida
ENTY:animal,¿Bajo qué se disfrazaron los tres increíbles?
ENTY:animal,¿Qué animales encuentras en el mercado de valores?
ENTY:animal,¿Quiénes son los descendientes de las aves?
ENTY:animal,¿A qué se les llama a los animales que no tienen columna vertebral?
ENTY:animal,¿Cuáles son las aves reproductoras más comunes en los Estados Unidos?
ENTY:animal,¿Cuáles son las serpientes de Nueva Inglaterra
ENTY:animal,¿Cuáles son los tres animales en El increíble viaje de Sheila Burnford?
ENTY:animal,¿Cuáles son los dos pájaros más grandes del mundo
ENTY:animal,¿Qué ave puede nadar pero no volar
ENTY:animal,¿Qué raza de perro era el perro de los ''Pequeños Rascalillos''?
ENTY:animal,¿Qué raza de perro de caza poseían los Beverly Hillbillies?
ENTY:animal,¿Qué clase de animales compone más de dos tercios de las especies conocidas?
ENTY:animal,¿Qué ganado común tiene la mayor variedad de razas
ENTY:animal,"¿Qué criatura es la más rápida en movimiento en el mundo, aves, mamíferos, etc.,"
ENTY:animal,"¿Qué criatura aterroriza a las personas en la película ""Tiburones""?"
ENTY:animal,Con qué se aparean los pavos reales
ENTY:animal,¿Cómo se llama a un grupo de gansos?
ENTY:animal,"¿Qué perro recibió el apodo de ""El levantador de hipotecas""?"
ENTY:animal,¿Qué perro de cine está enterrado en el cementerio de Pere-Lachaise en París?
ENTY:animal,El cinco veces ganador del Kentucky Derby perdió sus primeras 25 carreras
ENTY:animal,¿Qué criatura de cuatro patas dijo un estudio de la Universidad de Cornell que sería el mejor compañero del hombre en el espacio?
ENTY:animal,¿Qué ave se pone en el centro de atención después del Año Chino del Mono
ENTY:animal,¿A qué caballo montaba Zorro?
ENTY:animal,"¿Qué es el ""Oso de las Cervezas""?"
ENTY:animal,¿Cuál es el ave estatal de California
ENTY:animal,¿Cómo se llama el caballo de Dudley Do-Right?
ENTY:animal,¿Cuál es el ave estatal de Maryland
ENTY:animal,¿Cuál es el animal estatal de Mississippi
